<<<<<<< HEAD
TUN,Tunisia,Occupation Group,Q4. Retired,Retired,10.06,%
TUR,Türkiye,Occupation Group,Q4. Retired,Retired,10.19,%
USA,United States of America,Occupation Group,Q4. Retired,Retired,8.57,%
ZAF,South Africa,Occupation Group,Q4. Retired,Retired,16.88,%
AUS,Australia,Occupation Group,Q4. Student,Student,9.45,%
BGD,Bangladesh,Occupation Group,Q4. Student,Student,15.26,%
BRA,Brazil,Occupation Group,Q4. Student,Student,9.37,%
CHN,China,Occupation Group,Q4. Student,Student,6.28,%
COM,Comoros,Occupation Group,Q4. Student,Student,17.25,%
DEU,Germany,Occupation Group,Q4. Student,Student,3.28,%
EGY,Egypt,Occupation Group,Q4. Student,Student,9.94,%
FJI,Fiji,Occupation Group,Q4. Student,Student,26.36,%
GRC,Greece,Occupation Group,Q4. Student,Student,6.88,%
IDN,Indonesia,Occupation Group,Q4. Student,Student,8.88,%
IND,India,Occupation Group,Q4. Student,Student,9.31,%
JPN,Japan,Occupation Group,Q4. Student,Student,1.78,%
KGZ,Kyrgyzstan,Occupation Group,Q4. Student,Student,10.41,%
KOR,Republic of Korea,Occupation Group,Q4. Student,Student,15.79,%
NGA,Nigeria,Occupation Group,Q4. Student,Student,12.1,%
PAK,Pakistan,Occupation Group,Q4. Student,Student,2.99,%
RUS,Russian Federation,Occupation Group,Q4. Student,Student,3.89,%
TUN,Tunisia,Occupation Group,Q4. Student,Student,20.02,%
TUR,Türkiye,Occupation Group,Q4. Student,Student,6.07,%
USA,United States of America,Occupation Group,Q4. Student,Student,4.06,%
ZAF,South Africa,Occupation Group,Q4. Student,Student,36.84,%
AUS,Australia,Occupation Group,Q4. Unpaid Worker,Unpaid worker,1.75,%
BGD,Bangladesh,Occupation Group,Q4. Unpaid Worker,Unpaid worker,31.61,%
BRA,Brazil,Occupation Group,Q4. Unpaid Worker,Unpaid worker,11.21,%
CHN,China,Occupation Group,Q4. Unpaid Worker,Unpaid worker,11.25,%
COM,Comoros,Occupation Group,Q4. Unpaid Worker,Unpaid worker,17.33,%
DEU,Germany,Occupation Group,Q4. Unpaid Worker,Unpaid worker,5.34,%
EGY,Egypt,Occupation Group,Q4. Unpaid Worker,Unpaid worker,37.8,%
FJI,Fiji,Occupation Group,Q4. Unpaid Worker,Unpaid worker,10.87,%
GRC,Greece,Occupation Group,Q4. Unpaid Worker,Unpaid worker,7.25,%
IDN,Indonesia,Occupation Group,Q4. Unpaid Worker,Unpaid worker,31.02,%
IND,India,Occupation Group,Q4. Unpaid Worker,Unpaid worker,30.61,%
JPN,Japan,Occupation Group,Q4. Unpaid Worker,Unpaid worker,14.63,%
KGZ,Kyrgyzstan,Occupation Group,Q4. Unpaid Worker,Unpaid worker,19.86,%
KOR,Republic of Korea,Occupation Group,Q4. Unpaid Worker,Unpaid worker,12.9,%
NGA,Nigeria,Occupation Group,Q4. Unpaid Worker,Unpaid worker,3.02,%
PAK,Pakistan,Occupation Group,Q4. Unpaid Worker,Unpaid worker,41.41,%
RUS,Russian Federation,Occupation Group,Q4. Unpaid Worker,Unpaid worker,5.08,%
TUN,Tunisia,Occupation Group,Q4. Unpaid Worker,Unpaid worker,10.56,%
TUR,Türkiye,Occupation Group,Q4. Unpaid Worker,Unpaid worker,23.68,%
USA,United States of America,Occupation Group,Q4. Unpaid Worker,Unpaid worker,5.67,%
ZAF,South Africa,Occupation Group,Q4. Unpaid Worker,Unpaid worker,1.76,%
AUS,Australia,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",5.9,%
BGD,Bangladesh,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",7.03,%
BRA,Brazil,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",6.31,%
CHN,China,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",14.74,%
COM,Comoros,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",8.34,%
DEU,Germany,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",23.77,%
EGY,Egypt,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",4.23,%
FJI,Fiji,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",4.14,%
GRC,Greece,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",36.37,%
IDN,Indonesia,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",6.24,%
IND,India,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",8.7,%
JPN,Japan,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",19.21,%
KGZ,Kyrgyzstan,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",3.61,%
KOR,Republic of Korea,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",37.37,%
NGA,Nigeria,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",4.73,%
PAK,Pakistan,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",7.65,%
RUS,Russian Federation,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",3.28,%
TUN,Tunisia,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",10.86,%
TUR,Türkiye,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",8.36,%
USA,United States of America,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",12.28,%
ZAF,South Africa,Work Types,Q5. Farm,"Agricultural, Forestry, and Fishery Roles (e.g. farmers, fishers, forestry workers)",5.47,%
AUS,Australia,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",3.29,%
BGD,Bangladesh,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",26.56,%
BRA,Brazil,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",3.01,%
CHN,China,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",4.66,%
COM,Comoros,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",16.86,%
DEU,Germany,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",0.7,%
EGY,Egypt,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",11.4,%
FJI,Fiji,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",9.59,%
GRC,Greece,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",5.16,%
IDN,Indonesia,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",12.81,%
IND,India,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",14.77,%
JPN,Japan,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",5.81,%
KGZ,Kyrgyzstan,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",14.07,%
KOR,Republic of Korea,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",0.72,%
NGA,Nigeria,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",12.85,%
PAK,Pakistan,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",20.4,%
RUS,Russian Federation,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",1.32,%
TUN,Tunisia,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",8.58,%
TUR,Türkiye,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",2.11,%
USA,United States of America,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",0.97,%
ZAF,South Africa,Work Types,Q5. Unskilled / Semi-skilled,"Unskilled and Manual Roles (e.g. cleaners, laborers, drivers, assemblers)",7.38,%
AUS,Australia,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",13.29,%
BGD,Bangladesh,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",8.93,%
BRA,Brazil,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",21.97,%
CHN,China,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",5.64,%
COM,Comoros,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",2.79,%
DEU,Germany,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",9.92,%
EGY,Egypt,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",19.49,%
FJI,Fiji,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",25.26,%
GRC,Greece,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",2.75,%
IDN,Indonesia,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",3.12,%
IND,India,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",2.49,%
JPN,Japan,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",1.79,%
KGZ,Kyrgyzstan,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",3.99,%
KOR,Republic of Korea,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",4.57,%
NGA,Nigeria,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",4.44,%
PAK,Pakistan,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",3.41,%
RUS,Russian Federation,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",10.96,%
TUN,Tunisia,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",9.79,%
TUR,Türkiye,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",16.98,%
USA,United States of America,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",11.61,%
ZAF,South Africa,Work Types,Q5. Skilled,"Skilled Trades and Manufacturing (e.g. construction, craft trades, manufacturing, machine operators)",11.52,%
AUS,Australia,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",32.75,%
BGD,Bangladesh,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",6.01,%
BRA,Brazil,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",21.24,%
CHN,China,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",19,%
COM,Comoros,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",23.64,%
DEU,Germany,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",33.3,%
EGY,Egypt,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",10.36,%
FJI,Fiji,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",14.45,%
GRC,Greece,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",17.84,%
IDN,Indonesia,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",3.94,%
IND,India,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",13.78,%
JPN,Japan,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",26.33,%
KGZ,Kyrgyzstan,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",25.51,%
KOR,Republic of Korea,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",20.23,%
NGA,Nigeria,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",13.21,%
PAK,Pakistan,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",9.89,%
RUS,Russian Federation,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",42,%
TUN,Tunisia,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",25.33,%
TUR,Türkiye,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",16.18,%
USA,United States of America,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",31.62,%
ZAF,South Africa,Work Types,Q5. Service (incl. sales),"Service and Sales Roles (e.g. retail workers, hospitality staff, personal services)",12.89,%
AUS,Australia,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",21.34,%
BGD,Bangladesh,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",21.25,%
BRA,Brazil,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",23.84,%
CHN,China,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",35.64,%
COM,Comoros,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",17.43,%
DEU,Germany,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",16.56,%
EGY,Egypt,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",13.57,%
FJI,Fiji,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",18.29,%
GRC,Greece,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",23.42,%
IDN,Indonesia,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",57.44,%
IND,India,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",33.03,%
JPN,Japan,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",28.38,%
KGZ,Kyrgyzstan,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",19.52,%
KOR,Republic of Korea,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",16.99,%
NGA,Nigeria,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",28.6,%
PAK,Pakistan,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",19.02,%
RUS,Russian Federation,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",29.63,%
TUN,Tunisia,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",14.84,%
TUR,Türkiye,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",18.79,%
USA,United States of America,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",25.04,%
ZAF,South Africa,Work Types,Q5. Professional / Higher administrative,"Professional and Technical Roles (e.g. scientists, engineers, doctors, teachers, IT technicians)",27.35,%
AUS,Australia,Work Types,Q5. Clerical,"Clerical and Desk Support Roles (e.g. office assistants, administrative staff, data entry)",11.44,%
BGD,Bangladesh,Work Types,Q5. Clerical,"Clerical and Desk Support Roles (e.g. office assistants, administrative staff, data entry)",5.07,%
BRA,Brazil,Work Types,Q5. Clerical,"Clerical and Desk Support Roles (e.g. office assistants, administrative staff, data entry)",7.76,%
CHN,China,Work Types,Q5. Clerical,"Clerical and Desk Support Roles (e.g. office assistants, administrative staff, data entry)",9.01,%
